record_id,window_id,MI,edge_node,route,latency_ms,energy_mj,pro_preferred,oobl_best,lat_A,lat_B
233.0,190,5000,edge-central,A,386.1219,10.75,,,,
233.0,191,5000,edge-south,A,384.8001,10.75,,,,
233.0,192,5000,edge-west,A,390.9567,10.75,,,,
233.0,193,5000,edge-north,A,387.1522,10.75,,,,
233.0,194,5000,edge-central,A,396.2158,10.75,,,,
233.0,195,5000,edge-south,A,400.3406,10.75,,,,
233.0,196,5000,edge-west,A,379.7094,10.75,,,,
233.0,197,5000,edge-north,A,392.164,10.75,,,,
233.0,198,5000,edge-central,A,394.7326,10.75,,,,
233.0,199,5000,edge-south,A,388.7642,10.75,,,,
233.0,200,5000,edge-west,A,403.5151,10.75,,,,
233.0,201,5000,edge-north,A,396.5641,10.75,,,,
233.0,202,5000,edge-central,A,402.9707,10.75,,,,
233.0,203,5000,edge-south,A,397.4588,10.75,,,,
233.0,204,5000,edge-west,A,383.4662,10.75,,,,
233.0,205,5000,edge-north,A,404.7981,10.75,,,,
233.0,206,5000,edge-central,A,402.5865,10.75,,,,
233.0,207,5000,edge-south,A,395.0775,10.75,,,,
233.0,208,5000,edge-west,A,396.3493,10.75,,,,
233.0,209,5000,edge-north,A,401.3803,10.75,,,,
233.0,210,5000,edge-central,A,387.6266,10.75,,,,
233.0,211,5000,edge-south,A,394.076,10.75,,,,
233.0,212,5000,edge-west,A,392.7076,10.75,,,,
233.0,213,5000,edge-north,A,407.8393,10.75,,,,
233.0,214,5000,edge-central,A,403.9677,10.75,,,,
233.0,215,5000,edge-south,A,380.9297,10.75,,,,
233.0,216,5000,edge-west,A,399.9889,10.75,,,,
233.0,217,5000,edge-north,A,378.3468,10.75,,,,
233.0,218,5000,edge-central,A,388.8348,10.75,,,,
233.0,219,5000,edge-south,A,395.7313,10.75,,,,
233.0,220,5000,edge-west,A,401.6934,10.75,,,,
233.0,221,5000,edge-north,A,383.2298,10.75,,,,
233.0,222,5000,edge-central,A,383.0195,10.75,,,,
233.0,223,5000,edge-south,A,382.2276,10.75,,,,
233.0,224,5000,edge-west,A,382.9308,10.75,,,,
233.0,225,5000,edge-north,A,395.1473,10.75,,,,
233.0,226,5000,edge-central,A,405.0559,10.75,,,,
233.0,227,5000,edge-south,A,390.7207,10.75,,,,
233.0,228,5000,edge-west,A,389.4918,10.75,,,,
233.0,229,5000,edge-north,A,389.5981,10.75,,,,
233.0,230,5000,edge-central,A,404.3371,10.75,,,,
233.0,231,5000,edge-south,A,392.6161,10.75,,,,
233.0,232,5000,edge-west,A,390.8018,10.75,,,,
233.0,233,5000,edge-north,A,391.327,10.75,,,,
233.0,234,5000,edge-central,A,380.6439,10.75,,,,
233.0,235,5000,edge-south,A,402.6333,10.75,,,,
233.0,236,5000,edge-west,A,395.299,10.75,,,,
233.0,237,5000,edge-north,A,403.253,10.75,,,,
233.0,238,5000,edge-central,A,395.9425,10.75,,,,
233.0,239,5000,edge-south,A,399.8727,10.75,,,,
233.0,240,5000,edge-west,A,397.9608,10.75,,,,
233.0,241,5000,edge-north,A,388.7091,10.75,,,,
233.0,242,5000,edge-central,A,405.4273,10.75,,,,
233.0,243,5000,edge-south,A,384.5971,10.75,,,,
233.0,244,5000,edge-west,A,400.7444,10.75,,,,
233.0,245,5000,edge-north,A,405.7737,10.75,,,,
233.0,246,5000,edge-central,A,393.4605,10.75,,,,
233.0,247,5000,edge-south,A,387.3011,10.75,,,,
233.0,248,5000,edge-west,A,392.7527,10.75,,,,
233.0,249,5000,edge-north,A,398.9473,10.75,,,,
233.0,250,5000,edge-central,A,394.2106,10.75,,,,
233.0,251,5000,edge-south,A,393.9675,10.75,,,,
233.0,252,5000,edge-west,A,400.1253,10.75,,,,
233.0,253,5000,edge-north,A,389.0825,10.75,,,,
233.0,254,5000,edge-central,A,392.0344,10.75,,,,
233.0,255,5000,edge-south,A,387.4268,10.75,,,,
233.0,256,5000,edge-west,A,403.6209,10.75,,,,
233.0,257,5000,edge-north,A,383.2034,10.75,,,,
233.0,258,5000,edge-central,A,387.8495,10.75,,,,
233.0,259,5000,edge-south,A,406.1411,10.75,,,,
233.0,260,5000,edge-west,A,387.5365,10.75,,,,
233.0,261,5000,edge-north,A,386.9591,10.75,,,,
233.0,262,5000,edge-central,A,388.997,10.75,,,,
233.0,263,5000,edge-south,A,406.9768,10.75,,,,
233.0,264,5000,edge-west,A,388.4854,10.75,,,,
233.0,265,5000,edge-north,A,396.3502,10.75,,,,
233.0,266,5000,edge-central,A,382.0723,10.75,,,,
233.0,267,5000,edge-south,A,402.5602,10.75,,,,
233.0,268,5000,edge-west,A,384.9738,10.75,,,,
233.0,269,5000,edge-north,A,400.2439,10.75,,,,
233.0,270,5000,edge-central,A,392.3961,10.75,,,,
233.0,271,5000,edge-south,A,390.1862,10.75,,,,
233.0,272,5000,edge-west,A,405.2259,10.75,,,,
233.0,273,5000,edge-north,A,409.4868,10.75,,,,
233.0,274,5000,edge-central,A,400.2685,10.75,,,,
233.0,275,5000,edge-south,A,386.7499,10.75,,,,
233.0,276,5000,edge-west,A,406.1741,10.75,,,,
233.0,277,5000,edge-north,A,381.4193,10.75,,,,
233.0,278,5000,edge-central,A,399.1097,10.75,,,,
233.0,279,5000,edge-south,A,397.8401,10.75,,,,
233.0,280,5000,edge-west,A,386.5542,10.75,,,,
233.0,281,5000,edge-north,A,380.9825,10.75,,,,
233.0,282,5000,edge-central,A,392.8918,10.75,,,,
233.0,283,5000,edge-south,A,392.1693,10.75,,,,
233.0,284,5000,edge-west,A,409.3088,10.75,,,,
233.0,285,5000,edge-north,A,403.3912,10.75,,,,
233.0,286,5000,edge-central,A,406.5047,10.75,,,,
233.0,287,5000,edge-south,A,402.3366,10.75,,,,
233.0,288,5000,edge-west,A,382.0092,10.75,,,,
233.0,289,5000,edge-north,A,404.9238,10.75,,,,
233.0,290,5000,edge-central,A,384.2286,10.75,,,,
233.0,291,5000,edge-south,A,395.7511,10.75,,,,
233.0,292,5000,edge-west,A,384.7448,10.75,,,,
233.0,293,5000,edge-north,A,386.9916,10.75,,,,
233.0,294,5000,edge-central,A,379.425,10.75,,,,
233.0,295,5000,edge-south,A,387.7571,10.75,,,,
233.0,296,5000,edge-west,A,405.1232,10.75,,,,
233.0,297,5000,edge-north,A,406.1678,10.75,,,,
233.0,298,5000,edge-central,A,397.6895,10.75,,,,
233.0,299,5000,edge-south,A,403.7903,10.75,,,,
233.0,300,5000,edge-west,A,386.6217,10.75,,,,
233.0,301,5000,edge-north,A,400.9548,10.75,,,,
233.0,302,5000,edge-central,A,383.6346,10.75,,,,
233.0,303,5000,edge-south,A,383.8986,10.75,,,,
233.0,304,5000,edge-west,A,403.0344,10.75,,,,
233.0,305,5000,edge-north,A,382.0495,10.75,,,,
233.0,306,5000,edge-central,A,403.9215,10.75,,,,
233.0,307,5000,edge-south,A,403.6144,10.75,,,,
233.0,308,5000,edge-west,A,385.1925,10.75,,,,
233.0,309,5000,edge-north,A,401.9796,10.75,,,,
233.0,310,5000,edge-central,A,404.4525,10.75,,,,
233.0,311,5000,edge-south,A,385.3027,10.75,,,,
233.0,312,5000,edge-west,A,397.683,10.75,,,,
233.0,313,5000,edge-north,A,384.7259,10.75,,,,
233.0,314,5000,edge-central,A,399.722,10.75,,,,
233.0,315,5000,edge-south,A,402.3369,10.75,,,,
233.0,316,5000,edge-west,A,402.732,10.75,,,,
233.0,317,5000,edge-north,A,407.0101,10.75,,,,
233.0,318,5000,edge-central,A,386.3952,10.75,,,,
233.0,319,5000,edge-south,A,406.6124,10.75,,,,
233.0,320,5000,edge-west,A,398.0194,10.75,,,,
233.0,321,5000,edge-north,A,386.7319,10.75,,,,
233.0,322,5000,edge-central,A,384.5548,10.75,,,,
233.0,323,5000,edge-south,A,396.5861,10.75,,,,
233.0,324,5000,edge-west,A,395.9817,10.75,,,,
233.0,325,5000,edge-north,A,377.6137,10.75,,,,
233.0,326,5000,edge-central,A,388.3431,10.75,,,,
233.0,327,5000,edge-south,A,407.0586,10.75,,,,
233.0,328,5000,edge-west,A,393.8252,10.75,,,,
233.0,329,5000,edge-north,A,397.7162,10.75,,,,
233.0,330,5000,edge-central,A,384.9059,10.75,,,,
233.0,331,5000,edge-south,A,404.3254,10.75,,,,
233.0,332,5000,edge-west,A,387.6236,10.75,,,,
233.0,333,5000,edge-north,A,378.7114,10.75,,,,
233.0,334,5000,edge-central,A,385.525,10.75,,,,
233.0,335,5000,edge-south,A,388.1948,10.75,,,,
233.0,336,5000,edge-west,A,407.9896,10.75,,,,
233.0,337,5000,edge-north,A,385.7802,10.75,,,,
233.0,338,5000,edge-central,A,401.481,10.75,,,,
233.0,339,5000,edge-south,A,385.51,10.75,,,,
233.0,340,5000,edge-west,A,387.4634,10.75,,,,
233.0,341,5000,edge-north,A,390.9914,10.75,,,,
233.0,342,5000,edge-central,A,379.5125,10.75,,,,
233.0,343,5000,edge-south,A,388.2543,10.75,,,,
233.0,344,5000,edge-west,A,392.9581,10.75,,,,
233.0,345,5000,edge-north,A,408.5083,10.75,,,,
233.0,346,5000,edge-central,A,408.2403,10.75,,,,
233.0,347,5000,edge-south,A,382.633,10.75,,,,
233.0,348,5000,edge-west,A,408.9253,10.75,,,,
233.0,349,5000,edge-north,A,380.9006,10.75,,,,
233.0,350,5000,edge-central,A,402.3101,10.75,,,,
233.0,351,5000,edge-south,A,385.5742,10.75,,,,
233.0,352,5000,edge-west,A,391.8965,10.75,,,,
233.0,353,5000,edge-north,A,393.6311,10.75,,,,
233.0,354,5000,edge-central,A,388.0118,10.75,,,,
233.0,355,5000,edge-south,A,395.3003,10.75,,,,
233.0,358,5000,edge-west,A,386.2876,10.75,,,,
233.0,359,5000,edge-north,A,382.3431,10.75,,,,
233.0,360,5000,edge-central,A,390.0456,10.75,,,,
234.0,25,5000,edge-south,A,384.7782,10.75,,,,
234.0,42,5000,edge-west,A,407.6724,10.75,,,,
234.0,97,5000,edge-north,A,390.4455,10.75,,,,
234.0,106,5000,edge-central,A,382.3027,10.75,,,,
234.0,158,5000,edge-south,A,384.1862,10.75,,,,
234.0,174,5000,edge-west,A,399.9867,10.75,,,,
234.0,216,5000,edge-north,A,392.7725,10.75,,,,
234.0,261,5000,edge-central,A,390.5881,10.75,,,,
234.0,263,5000,edge-south,A,380.3324,10.75,,,,
234.0,283,5000,edge-west,A,382.3771,10.75,,,,
234.0,284,5000,edge-north,A,391.4527,10.75,,,,
,0,1021,edge-central,A,191.7155,2.171,A,A,191.7155,292.5854
,1,2699,edge-south,A,294.7319,6.379,A,A,294.7319,597.8657
,2,1206,edge-west,A,181.5594,2.6205,A,A,181.5594,321.8186
,3,5000,edge-north,A,400.3302,10.75,A,A,400.3302,892.0167
,4,1021,edge-central,A,188.5588,2.171,B,A,188.5588,303.3036
,5,2699,edge-south,A,298.3665,6.379,A,A,298.3665,604.5652
,6,1206,edge-west,A,192.7969,2.6205,B,A,192.7969,331.754
,7,5000,edge-north,A,400.3481,10.75,A,A,400.3481,896.3377
,8,1021,edge-central,A,200.7768,2.171,B,A,200.7768,302.0105
,9,2699,edge-south,A,286.3485,6.379,A,A,286.3485,611.3865
,10,1206,edge-west,A,182.9131,2.6205,A,A,182.9131,324.6167
,11,5000,edge-north,A,378.0026,10.75,A,A,378.0026,893.7536
,12,1021,edge-central,A,190.6854,2.171,A,A,190.6854,282.1586
,13,2699,edge-south,A,281.8714,6.379,A,A,281.8714,620.7428
,14,1206,edge-west,A,204.3273,2.6205,A,A,204.3273,334.8743
,15,5000,edge-north,A,385.7937,10.75,A,A,385.7937,882.807
,16,1021,edge-central,A,184.4899,2.171,A,A,184.4899,289.8664
,17,2699,edge-south,A,288.4891,6.379,A,A,288.4891,602.644
,18,1206,edge-west,A,196.9099,2.6205,A,A,196.9099,334.0376
,19,5000,edge-north,A,399.8835,10.75,A,A,399.8835,890.5287
,20,1021,edge-central,A,197.3682,2.171,A,A,197.3682,302.1051
,21,2699,edge-south,A,280.1381,6.379,B,A,280.1381,617.2194
,22,1206,edge-west,A,194.2081,2.6205,A,A,194.2081,319.791
,23,5000,edge-north,A,407.3439,10.75,A,A,407.3439,907.2978
,24,1021,edge-central,A,193.0956,2.171,B,A,193.0956,304.798
,25,2699,edge-south,A,292.6294,6.379,B,A,292.6294,606.0141
,26,1206,edge-west,A,195.7871,2.6205,B,A,195.7871,330.483
,27,5000,edge-north,A,402.9604,10.75,A,A,402.9604,905.7178
,28,1021,edge-central,A,187.9079,2.171,A,A,187.9079,277.7209
,29,2699,edge-south,A,283.6796,6.379,A,A,283.6796,598.5027
,30,1206,edge-west,A,193.1407,2.6205,A,A,193.1407,327.0042
,31,5000,edge-north,A,406.6376,10.75,A,A,406.6376,907.2855
,32,1021,edge-central,A,182.8365,2.171,A,A,182.8365,289.8942
,33,2699,edge-south,A,285.8631,6.379,A,A,285.8631,608.8223
,34,1206,edge-west,A,202.3962,2.6205,A,A,202.3962,311.1459
,35,5000,edge-north,A,387.9189,10.75,A,A,387.9189,888.3516
,36,1021,edge-central,A,189.1169,2.171,A,A,189.1169,302.7185
,37,2699,edge-south,A,289.4187,6.379,A,A,289.4187,602.9679
,38,1206,edge-west,A,206.3424,2.6205,A,A,206.3424,337.3606
,39,5000,edge-north,A,403.0051,10.75,A,A,403.0051,908.3019
,40,1021,edge-central,A,171.2858,2.171,A,A,171.2858,295.0623
,41,2699,edge-south,A,273.7576,6.379,A,A,273.7576,614.9833
,42,1206,edge-west,A,209.0265,2.6205,A,A,209.0265,331.3948
,43,5000,edge-north,A,395.3969,10.75,A,A,395.3969,886.4532
,44,1021,edge-central,A,174.6909,2.171,A,A,174.6909,294.3523
,45,2699,edge-south,A,292.1824,6.379,A,A,292.1824,606.052
,46,1206,edge-west,A,201.3919,2.6205,A,A,201.3919,315.8531
,47,5000,edge-north,A,406.3523,10.75,A,A,406.3523,905.9565
,48,1021,edge-central,A,194.6161,2.171,B,A,194.6161,283.3638
,49,2699,edge-south,A,280.0117,6.379,A,A,280.0117,623.4182
,50,1206,edge-west,A,187.8878,2.6205,A,A,187.8878,313.9554
,51,5000,edge-north,A,380.9893,10.75,A,A,380.9893,890.7156
,52,1021,edge-central,A,172.2777,2.171,A,A,172.2777,277.9716
,53,2699,edge-south,A,291.8905,6.379,A,A,291.8905,611.179
,54,1206,edge-west,A,191.6077,2.6205,B,A,191.6077,312.3787
,55,5000,edge-north,A,406.1758,10.75,A,A,406.1758,898.5792
,56,1021,edge-central,A,182.2214,2.171,A,A,182.2214,293.3874
,57,2699,edge-south,A,278.5529,6.379,A,A,278.5529,607.6931
,58,1206,edge-west,A,193.9988,2.6205,A,A,193.9988,322.0605
,59,5000,edge-north,A,385.5014,10.75,A,A,385.5014,907.1566
,60,1021,edge-central,A,174.7525,2.171,A,A,174.7525,281.5977
,61,2699,edge-south,A,280.3961,6.379,A,A,280.3961,622.1234
,62,1206,edge-west,A,193.6448,2.6205,A,A,193.6448,332.4336
,63,5000,edge-north,A,390.9873,10.75,A,A,390.9873,883.3326
,64,1021,edge-central,A,186.5091,2.171,A,A,186.5091,291.5511
,65,2699,edge-south,A,273.1715,6.379,A,A,273.1715,603.1974
,66,1206,edge-west,A,183.5249,2.6205,B,A,183.5249,316.4407
,67,5000,edge-north,A,404.8292,10.75,A,A,404.8292,904.54
,68,1021,edge-central,A,170.2582,2.171,A,A,170.2582,288.6796
,69,2699,edge-south,A,296.8507,6.379,A,A,296.8507,608.6605
,70,1206,edge-west,A,209.1661,2.6205,A,A,209.1661,327.1192
,71,5000,edge-north,A,389.0402,10.75,A,A,389.0402,906.4707
,72,1021,edge-central,A,188.8008,2.171,A,A,188.8008,290.0147
,73,2699,edge-south,A,290.2963,6.379,A,A,290.2963,612.6047
,74,1206,edge-west,A,203.266,2.6205,A,A,203.266,334.3482
,75,5000,edge-north,A,381.1463,10.75,A,A,381.1463,907.0593
,76,1021,edge-central,A,193.7585,2.171,A,A,193.7585,284.7979
,77,2699,edge-south,A,294.6474,6.379,A,A,294.6474,620.574
,78,1206,edge-west,A,199.4653,2.6205,A,A,199.4653,331.8882
,79,5000,edge-north,A,392.9022,10.75,A,A,392.9022,897.1875
,80,1021,edge-central,A,191.121,2.171,A,A,191.121,282.5033
,81,2699,edge-south,A,283.0704,6.379,A,A,283.0704,624.0924
,82,1206,edge-west,A,199.2351,2.6205,A,A,199.2351,326.6609
,83,5000,edge-north,A,398.2775,10.75,A,A,398.2775,902.8248
,84,1021,edge-central,A,179.1046,2.171,A,A,179.1046,279.7673
,85,2699,edge-south,A,289.3058,6.379,A,A,289.3058,606.0415
,86,1206,edge-west,A,185.9442,2.6205,A,A,185.9442,310.513
,87,5000,edge-north,A,408.2074,10.75,A,A,408.2074,913.6211
,88,1021,edge-central,A,185.9186,2.171,A,A,185.9186,289.5054
,89,2699,edge-south,A,281.1723,6.379,A,A,281.1723,603.59
,90,1206,edge-west,A,184.239,2.6205,A,A,184.239,335.2317
,91,5000,edge-north,A,387.3823,10.75,A,A,387.3823,890.1636
,92,1021,edge-central,A,195.4341,2.171,A,A,195.4341,287.8779
,93,2699,edge-south,A,293.6995,6.379,A,A,293.6995,606.9673
,94,1206,edge-west,A,200.2735,2.6205,A,A,200.2735,328.8954
,95,5000,edge-north,A,383.3574,10.75,A,A,383.3574,907.262
,96,1021,edge-central,A,196.0413,2.171,A,A,196.0413,299.5932
,97,2699,edge-south,A,304.1189,6.379,A,A,304.1189,612.7795
,98,1206,edge-west,A,199.1305,2.6205,A,A,199.1305,317.0678
,99,5000,edge-north,A,394.2747,10.75,B,A,394.2747,907.1734
,100,1021,edge-central,A,178.5866,2.171,A,A,178.5866,285.2674
,101,2699,edge-south,A,290.6894,6.379,A,A,290.6894,598.1325
,102,1206,edge-west,A,201.7888,2.6205,A,A,201.7888,317.3779
,103,5000,edge-north,A,383.7781,10.75,A,A,383.7781,885.9083
,104,1021,edge-central,A,175.3048,2.171,A,A,175.3048,296.1755
,105,2699,edge-south,A,281.6276,6.379,A,A,281.6276,621.6024
,106,1206,edge-west,A,207.4874,2.6205,A,A,207.4874,322.6087
,107,5000,edge-north,A,399.9827,10.75,A,A,399.9827,900.0521
,108,1021,edge-central,A,169.8731,2.171,A,A,169.8731,288.5578
,109,2699,edge-south,A,288.7399,6.379,A,A,288.7399,617.9858
,110,1206,edge-west,A,199.0956,2.6205,A,A,199.0956,319.1548
,111,5000,edge-north,A,384.434,10.75,A,A,384.434,894.0007
,112,1021,edge-central,A,188.6871,2.171,A,A,188.6871,302.5096
,113,2699,edge-south,A,277.2966,6.379,A,A,277.2966,622.1928
,114,1206,edge-west,A,205.5643,2.6205,A,A,205.5643,336.642
,115,5000,edge-north,A,398.5728,10.75,A,A,398.5728,895.3569
,116,1021,edge-central,A,179.9397,2.171,A,A,179.9397,300.5563
,117,2699,edge-south,A,282.2569,6.379,A,A,282.2569,602.9277
,118,1206,edge-west,A,200.4357,2.6205,A,A,200.4357,310.0329
,119,5000,edge-north,A,395.3574,10.75,A,A,395.3574,888.7319
,120,1021,edge-central,A,186.2297,2.171,A,A,186.2297,292.4198
,121,2699,edge-south,A,278.0696,6.379,A,A,278.0696,602.2831
,122,1206,edge-west,A,200.5924,2.6205,A,A,200.5924,315.9652
,123,5000,edge-north,A,388.3254,10.75,A,A,388.3254,888.3271
,124,1021,edge-central,A,190.6316,2.171,A,A,190.6316,291.4097
,125,2699,edge-south,A,275.2517,6.379,A,A,275.2517,613.7879
,126,1206,edge-west,A,183.1372,2.6205,A,A,183.1372,308.1131
,127,5000,edge-north,A,380.1633,10.75,A,A,380.1633,885.8374
,128,1021,edge-central,A,179.5844,2.171,A,A,179.5844,276.6966
,129,2699,edge-south,A,281.8607,6.379,A,A,281.8607,614.125
,130,1206,edge-west,A,188.8033,2.6205,A,A,188.8033,322.9928
,131,5000,edge-north,A,407.9761,10.75,A,A,407.9761,896.0996
,132,1021,edge-central,A,182.7386,2.171,A,A,182.7386,298.0673
,133,2699,edge-south,A,277.0232,6.379,A,A,277.0232,598.4933
,134,1206,edge-west,A,195.9039,2.6205,A,A,195.9039,326.3972
,135,5000,edge-north,A,389.414,10.75,A,A,389.414,887.5389
,136,1021,edge-central,A,172.9247,2.171,A,A,172.9247,277.9987
,137,2699,edge-south,A,278.1492,6.379,A,A,278.1492,616.3546
,138,1206,edge-west,A,203.3486,2.6205,A,A,203.3486,318.3884
,139,5000,edge-north,A,401.4138,10.75,A,A,401.4138,911.4653
,140,1021,edge-central,A,174.4177,2.171,A,A,174.4177,271.9821
,141,2699,edge-south,A,291.0456,6.379,A,A,291.0456,598.713
,142,1206,edge-west,A,199.6131,2.6205,A,A,199.6131,327.8212
,143,5000,edge-north,A,390.1257,10.75,A,A,390.1257,895.8436
,144,1021,edge-central,A,194.9385,2.171,B,A,194.9385,289.1855
,145,2699,edge-south,A,272.5801,6.379,B,A,272.5801,610.4268
,146,1206,edge-west,A,199.6283,2.6205,A,A,199.6283,317.0476
,147,5000,edge-north,A,397.2467,10.75,A,A,397.2467,883.7105
,148,1021,edge-central,A,174.5888,2.171,A,A,174.5888,276.6876
,149,2699,edge-south,A,304.6025,6.379,A,A,304.6025,625.3849
,150,1206,edge-west,A,190.6474,2.6205,A,A,190.6474,333.1279
,151,5000,edge-north,A,385.3759,10.75,B,A,385.3759,890.417
,152,1021,edge-central,A,194.3688,2.171,A,A,194.3688,276.1403
,153,2699,edge-south,A,287.7857,6.379,A,A,287.7857,611.5699
,154,1206,edge-west,A,200.0209,2.6205,A,A,200.0209,328.681
,155,5000,edge-north,A,407.1763,10.75,A,A,407.1763,889.5337
,156,1021,edge-central,A,185.9715,2.171,A,A,185.9715,281.461
,157,2699,edge-south,A,292.3905,6.379,A,A,292.3905,605.3976
,158,1206,edge-west,A,183.9031,2.6205,A,A,183.9031,322.9939
,159,5000,edge-north,A,386.0487,10.75,A,A,386.0487,885.8578
,160,1021,edge-central,A,181.2435,2.171,A,A,181.2435,284.3907
,161,2699,edge-south,A,286.0148,6.379,A,A,286.0148,608.2058
,162,1206,edge-west,A,202.9368,2.6205,A,A,202.9368,334.85
,163,5000,edge-north,A,393.9302,10.75,A,A,393.9302,895.8083
,164,1021,edge-central,A,178.5977,2.171,A,A,178.5977,280.8392
,165,2699,edge-south,A,293.4405,6.379,A,A,293.4405,625.0581
,166,1206,edge-west,A,204.9778,2.6205,A,A,204.9778,331.7719
,167,5000,edge-north,A,385.6033,10.75,A,A,385.6033,891.5946
,168,1021,edge-central,A,186.1057,2.171,A,A,186.1057,281.077
,169,2699,edge-south,A,301.4859,6.379,A,A,301.4859,618.9701
,170,1206,edge-west,A,185.8624,2.6205,A,A,185.8624,314.0038
,171,5000,edge-north,A,406.1013,10.75,A,A,406.1013,901.8466
,172,1021,edge-central,A,172.2007,2.171,A,A,172.2007,281.0767
,173,2699,edge-south,A,292.9416,6.379,A,A,292.9416,613.1884
,174,1206,edge-west,A,207.7793,2.6205,A,A,207.7793,314.971
,175,5000,edge-north,A,388.197,10.75,A,A,388.197,898.1408
,176,1021,edge-central,A,175.7768,2.171,A,A,175.7768,282.1246
,177,2699,edge-south,A,297.0824,6.379,A,A,297.0824,611.5713
,178,1206,edge-west,A,182.3311,2.6205,A,A,182.3311,327.8928
,179,5000,edge-north,A,389.6,10.75,A,A,389.6,907.8179
,180,1021,edge-central,A,173.1803,2.171,A,A,173.1803,292.522
,181,2699,edge-south,A,277.0263,6.379,A,A,277.0263,612.3476
,182,1206,edge-west,A,184.6501,2.6205,A,A,184.6501,309.4894
,183,5000,edge-north,A,407.0909,10.75,A,A,407.0909,911.0188
,184,1021,edge-central,A,183.2567,2.171,B,A,183.2567,302.2947
,185,2699,edge-south,A,287.2845,6.379,A,A,287.2845,608.5099
,186,1206,edge-west,A,201.5263,2.6205,A,A,201.5263,323.9061
,187,5000,edge-north,A,394.9944,10.75,A,A,394.9944,884.6048
,188,1021,edge-central,A,193.7848,2.171,A,A,193.7848,291.6238
,189,2699,edge-south,A,284.4847,6.379,A,A,284.4847,621.8587
,190,1206,edge-west,A,200.9883,2.6205,A,A,200.9883,327.9563
,191,5000,edge-north,A,386.7097,10.75,A,A,386.7097,885.4206
,192,1021,edge-central,A,182.1763,2.171,A,A,182.1763,285.8157
,193,2699,edge-south,A,292.9486,6.379,A,A,292.9486,609.5362
,194,1206,edge-west,A,204.7304,2.6205,A,A,204.7304,326.1039
,195,5000,edge-north,A,383.5453,10.75,A,A,383.5453,891.4198
,196,1021,edge-central,A,188.2322,2.171,A,A,188.2322,275.5022
,197,2699,edge-south,A,298.6922,6.379,A,A,298.6922,627.8457
,198,1206,edge-west,A,210.3311,2.6205,A,A,210.3311,318.9141
,199,5000,edge-north,A,409.0149,10.75,A,A,409.0149,896.6128
,200,1021,edge-central,A,178.8509,2.171,A,A,178.8509,290.4951
,201,2699,edge-south,A,294.1945,6.379,A,A,294.1945,616.0453
,202,1206,edge-west,A,187.7502,2.6205,A,A,187.7502,335.5305
,203,5000,edge-north,A,386.0908,10.75,A,A,386.0908,894.7387
,204,1021,edge-central,A,183.4138,2.171,A,A,183.4138,293.3035
,205,2699,edge-south,A,292.395,6.379,A,A,292.395,627.3444
,206,1206,edge-west,A,195.2893,2.6205,A,A,195.2893,308.758
,207,5000,edge-north,A,389.8512,10.75,A,A,389.8512,895.1263
,208,1021,edge-central,A,192.5284,2.171,A,A,192.5284,276.5805
,209,2699,edge-south,A,285.1838,6.379,A,A,285.1838,621.0886
,210,1206,edge-west,A,188.3547,2.6205,A,A,188.3547,329.7642
,211,5000,edge-north,A,400.9082,10.75,A,A,400.9082,912.5179
,212,1021,edge-central,A,196.1889,2.171,A,A,196.1889,276.6333
,213,2699,edge-south,A,299.7998,6.379,A,A,299.7998,626.9105
,214,1206,edge-west,A,189.7085,2.6205,A,A,189.7085,333.756
,215,5000,edge-north,A,391.9867,10.75,A,A,391.9867,887.4084
,216,1021,edge-central,A,191.3397,2.171,A,A,191.3397,294.8998
,217,2699,edge-south,A,295.5146,6.379,A,A,295.5146,606.0591
,218,1206,edge-west,A,184.7903,2.6205,A,A,184.7903,325.4328
,219,5000,edge-north,A,384.9529,10.75,A,A,384.9529,886.2757
,220,1021,edge-central,A,180.6205,2.171,A,A,180.6205,292.0261
,221,2699,edge-south,A,302.6343,6.379,A,A,302.6343,600.9936
,222,1206,edge-west,A,201.7463,2.6205,A,A,201.7463,333.4472
,223,5000,edge-north,A,403.9274,10.75,A,A,403.9274,910.3621
,224,1021,edge-central,A,183.0681,2.171,A,A,183.0681,273.9126
,225,2699,edge-south,A,288.6149,6.379,A,A,288.6149,603.8127
,226,1206,edge-west,A,193.1918,2.6205,A,A,193.1918,327.7286
,227,5000,edge-north,A,394.5978,10.75,A,A,394.5978,901.6025
,228,1021,edge-central,A,185.9496,2.171,A,A,185.9496,294.2661
,229,2699,edge-south,A,293.8389,6.379,A,A,293.8389,618.0199
,230,1206,edge-west,A,208.1283,2.6205,A,A,208.1283,317.1145
,231,5000,edge-north,A,397.6501,10.75,A,A,397.6501,895.7407
,232,1021,edge-central,A,179.6463,2.171,A,A,179.6463,276.9864
,233,2699,edge-south,A,298.6846,6.379,A,A,298.6846,615.89
,234,1206,edge-west,A,186.5875,2.6205,A,A,186.5875,333.3638
,235,5000,edge-north,A,396.476,10.75,A,A,396.476,885.1274
,236,1021,edge-central,A,192.4622,2.171,A,A,192.4622,277.9697
,237,2699,edge-south,A,282.8523,6.379,A,A,282.8523,596.6275
,238,1206,edge-west,A,187.0717,2.6205,A,A,187.0717,327.2942
,239,5000,edge-north,A,381.8955,10.75,A,A,381.8955,890.8779
,240,1021,edge-central,A,182.0223,2.171,A,A,182.0223,296.503
,241,2699,edge-south,A,291.362,6.379,A,A,291.362,602.3586
